timestamp,Basilea Temperature [2 m elevation corrected],Basilea Growing Degree Days [2 m elevation corrected],Basilea Temperature [1000 mb],Basilea Temperature [850 mb],Basilea Temperature [700 mb],Basilea Sunshine Duration,Basilea Shortwave Radiation,Basilea Direct Shortwave Radiation,Basilea Diffuse Shortwave Radiation,Basilea Precipitation Total,Basilea Snowfall Amount,Basilea Relative Humidity [2 m],Basilea Cloud Cover Total,Basilea Cloud Cover High [high cld lay],Basilea Cloud Cover Medium [mid cld lay],Basilea Cloud Cover Low [low cld lay],Basilea CAPE [180-0 mb above gnd],Basilea Mean Sea Level Pressure [MSL],Basilea Geopotential Height [1000 mb],Basilea Geopotential Height [850 mb],Basilea Geopotential Height [700 mb],Basilea Geopotential Height [500 mb],Basilea Temperature,Basilea Soil Temperature [0-10 cm down],Basilea Soil Moisture [0-10 cm down],Basilea Vapor Pressure Deficit [2 m],Basilea Wind Speed [10 m],Basilea Wind Direction [10 m],Basilea Wind Speed [80 m],Basilea Wind Direction [80 m],Basilea Wind Gust,Basilea Wind Speed [900 mb],Basilea Wind Direction [900 mb],Basilea Wind Speed [850 mb],Basilea Wind Direction [850 mb],Basilea Wind Speed [700 mb],Basilea Wind Direction [700 mb],Basilea Wind Speed [500 mb],Basilea Wind Direction [500 mb]
2023-02-09T13:00:00,4.9205284,0,4.37,-5.73,-8.55,60,437.88,220.88913,216.99088,0,0,61,0,0,0,0,2,1038.1,305,1602,3110,5644,6.52,0.17999268,0.252,3.3738618,6.12,270,4.6938252,265.6013,11.159999,21.41319,253.39302,23.358425,245.40988,28.808998,91.4321,67.2969,63.297882
2023-02-09T14:00:00,5.2605286,0,4.31,-5.26,-7.91,60,476.15,245.39359,230.75641,0,0,52,0,0,0,0,0,1033.9,272,1570,3083,5619,8.04,2.5599976,0.252,4.2518077,5.04,270,4.2136917,250.0169,9,21.605999,259.439,20.774214,261.02737,29.973106,65.89776,66.5562,58.71733
2023-02-09T15:00:00,6.5205283,0,5.46,-5.09,-7.91,60,463.69,236.44,227.25,0,0,50,0,0,0,0,0,1034.6,279,1580,3095,5631,9.47,5.130005,0.252,4.8318853,5.0528407,265.91437,4.5536795,251.56506,7.5599995,15.256526,250.70996,22.805367,258.15793,27.475807,58.392494,66.122505,54.75241
2023-02-09T16:00:00,7.2605286,0,6.27,-5.29,-8.12,59.393936,405.84,194.962,210.87799,0,0,49,1,0,0,1,0,1034.2,277,1580,3093,5630,9.62,6.720001,0.252,5.184988,8.049845,296.56506,7.628263,289.29004,9,12.6462,274.8991,22.91026,261.8699,26.302181,59.57421,64.75598,48.15483
2023-02-09T17:00:00,7.2405286,0,6.46,-5.35,-8.27,60,300.82,127.963135,172.85687,0,0,50,0,0,0,0,2,1034.5,279,1582,3095,5633,8.42,7.3000183,0.252,5.076377,10.00256,300.25644,11.269782,296.56506,10.799999,13.004921,274.76364,22.253124,260.69006,25.318008,60.154068,67.74316,46.722656
2023-02-09T18:00:00,6.4605284,0,6.14,-5.23,-8.36,60,167.31999,50.625465,116.69453,0,0,53,0,0,0,0,0,1034.7,281,1583,3097,5632,6.24,6.9299927,0.252,4.5232697,7.9932966,305.83765,11.983188,302.73523,10.799999,14.869351,263.04706,22.007162,254.82709,25.305208,50.194427,65.4339,46.114563
2023-02-09T19:00:00,5.5305285,0,5.58,-5.18,-8.27,44.866665,28.48,7.981247,20.498753,0,0,56,0,0,0,0,0,1035.5,286,1588,3104,5639,3.39,5.630005,0.252,3.971187,4.3349743,311.63354,10.587918,305.31122,10.799999,17.811815,255.96376,19.592731,249.56717,26.478971,46.1017,64.95282,47.021347
2023-02-09T20:00:00,4.540529,0,4.57,-5.51,-8.09,0,0,0,0,0,0,60,1,0,0,1,0,1036.1,290,1590,3107,5643,2.09,4.279999,0.252,3.3698573,1.835647,281.30994,8.891343,301.7595,10.08,19.829433,254.1975,17.25373,246.64444,26.230639,46.668335,62.454556,48.037323
2023-02-09T21:00:00,3.7105286,0,3.74,-5.54,-7.88,0,0,0,0,0,0,65,0,0,0,0,0,1036.1,289,1589,3107,5643,1.04,3.1400146,0.252,2.7819757,2.5455842,225,6.9527545,291.2505,11.159999,19.602652,262.61395,18,253.7398,26.758923,42.27368,59.644947,47.93567
2023-02-09T22:00:00,3.2105286,0,3.19,-5.62,-7.95,0,0,0,0,0,0,68,0,0,0,0,0,1037.1,296,1595,3112,5650,0.18,2.2000122,0.252,2.4554572,4.0249224,206.56505,4.73506,278.74615,9.36,21.26744,267.08917,20.240196,264.89783,25.711662,45.567245,57.539215,43.986008
2023-02-09T23:00:00,3.0705285,0,3.03,-5.69,-8.35,0,0,0,0,0,0,66,0,0,0,0,0,1038.1,303,1601,3116,5656,-0.38,1.5500183,0.252,2.5832438,4.896529,197.10272,4.3349743,265.23636,9.36,21.96295,270.9392,23.042812,270.89517,22.932877,47.5448,54.66787,40.19203
2023-02-10T00:00:00,2.6205285,0,2.43,-5.84,-8.62,0,0,0,0,0,0,62,0.6,2,0,0,0,1038,302,1598,3114,5654,-0.42,1.5100098,0.252,2.796589,5.7599998,180,3.4152596,251.56506,5.7599998,20.883104,270.98776,20.598795,275.01312,22.961115,41.18593,52.777767,36.40091
2023-02-10T01:00:00,2.0005286,0,1.84,-5.68,-8.58,0,0,0,0,0,0,64,3,10,0,0,0,1038.7,307,1603,3120,5660,-0.48,1.480011,0.252,2.5350924,5.7599998,180,3.319036,220.6013,4.32,18.089775,264.28943,14.764389,271.3972,24.162947,33.453293,52.823174,34.44818
2023-02-10T02:00:00,1.6305287,0,1.61,-5.52,-8.47,0,0,0,0,0,0,68,1.5,5,0,0,0,1039.2,311,1606,3125,5666,-0.54,1.4500122,0.267,2.1946464,4.3349743,175.23636,5.2416787,195.9454,5.3999996,16.167967,258.43988,11.570515,264.64417,25.376808,31.660751,51.63208,32.47119
2023-02-10T03:00:00,1.3205286,0,1.34,-5.29,-8.22,0,0,0,0,0,0,71,0,0,0,0,0,1038.7,307,1603,3123,5665,-0.63,1.4200134,0.266,1.9452267,3.7585104,106.69924,3.396233,147.99461,5.04,14.458382,251.11392,9.9571085,257.4712,27.105392,30.311203,49.226624,34.271133
2023-02-10T04:00:00,0.47052866,0,0.32,-5.15,-7.86,0,0,0,0,0,0,76,0,0,0,0,0,1038.5,304,1599,3120,5664,-0.71,1.3699951,0.265,1.5143232,3.6179552,84.289406,4.2136917,70.016884,1.8,14.685176,258.69006,10.086427,267.9546,26.178707,31.504257,48.226566,34.04593
2023-02-10T05:00:00,-0.07947134,0,-0.27,-4.87,-7.94,0,0,0,0,0,0,79,0,0,0,0,0,1038.4,302,1596,3118,5662,-0.81,1.3000183,0.265,1.2733235,2.8799999,89.99999,4.73506,81.25384,2.16,15.124284,268.63608,9.9571085,282.5288,25.944988,29.05458,56.15077,40.840363
2023-02-10T06:00:00,-0.11947135,0,-0.21,-4.58,-8,0,0,0,0,0,0,78,0,0,0,0,0,1039.8,313,1607,3129,5673,-0.94,1.1900024,0.264,1.3300924,1.8,126.869896,2.8116899,129.80557,0.35999998,15.158522,274.08563,9.693296,291.8014,26.727423,27.255325,56.18999,40.32257
2023-02-10T07:00:00,0.18052867,0,0.15,-4.34,-7.81,0,0,0,0,0,0,75,0,0,0,0,0,1039.7,313,1606,3130,5676,-1.05,1.0899963,0.264,1.5446916,3.396233,147.99461,4.3349743,184.76364,3.6,13.32,270,7.491114,305.2176,27.698954,27.897263,51.439705,32.13289
2023-02-10T08:00:00,0.38052866,0,0.36,-4.39,-7.53,0,0,0,0,0,0,71,11,9,11,0,0,1039.6,313,1606,3130,5677,-1.18,0.94000244,0.264,1.8179498,3.096837,125.537674,2.52,180,2.16,11.212135,264.47247,4.8433046,311.98724,29.024128,29.744873,46.529217,26.168533
2023-02-10T09:00:00,0.17052865,0,0.09,-4.48,-7.31,14.464646,1.78,0.95961607,0.8203839,0,0,72,19,0,19,0,0,1040,315,1608,3133,5681,-0.93,0.7000122,0.264,1.7288027,3.4152596,108.434944,4.2136917,109.9831,1.8,9.028754,265.4261,2.6208394,344.0546,29.204409,30.358109,43.322823,25.074417
2023-02-10T10:00:00,0.7105287,0,0.22,-4.26,-7.34,58.78788,105.909996,30.78041,75.129585,0,0,71,2,6,2,0,0,1040.7,321,1614,3140,5688,1.71,0.6300049,0.264,1.8617649,3.4152596,108.434944,8.217153,118.81079,1.8,6.519877,263.65982,2.8116899,50.194427,27.971327,31.84903,42.86873,29.148056
2023-02-10T11:00:00,1.9905287,0,1.16,-3.5,-7.29,58.18182,254.54,89.813644,164.72635,0,0,68,3,10,0,0,0,1041.4,327,1621,3149,5698,3.88,0.6300049,0.264,2.2518086,4.5536795,108.434944,4.6800003,112.61986,2.16,3.5455887,246.0375,3.563818,44.999985,25.1614,33.917435,40.104065,24.954742
2023-02-10T12:00:00,3.1505284,0,2.27,-2.76,-7.15,59.272728,372.91,168.21681,204.69319,0,0,65,1.2,4,0,0,0,1040.6,323,1619,3148,5698,5.54,0.6300049,0.264,2.6742992,2.8799999,89.99999,2.5455842,98.1301,1.4399999,2.2768397,198.43495,3.0758414,20.556046,23.277834,39.35173,36.659946,17.72322
2023-02-10T13:00:00,4.1205287,0,3.22,-2.27,-6.84,57.454544,453.00998,223.75394,229.25604,0,0,63,4.2000003,14,0,0,0,1039.9,318,1616,3146,5698,6.9,1.1400146,0.264,3.0268378,2.2768397,18.434952,1.1384199,18.434952,3.2399998,2.16,180,2.0991426,30.963745,20.883102,35.882126,34.454838,10.8403015
2023-02-10T14:00:00,4.8905287,0,3.9,-1.72,-6.06,59.636364,483.27,249.07312,234.19687,0,0,59,0.6,2,0,0,0,1039.4,315,1615,3147,5700,8.6,3.8399963,0.264,3.5394773,3.96,360,2.968636,345.96375,4.68,3.6,89.99999,4.68,89.99999,25.77962,35.909714,38.12602,10.885529
2023-02-10T15:00:00,6.0505285,0,5.05,-1.38,-6.08,56,475.25998,239.77333,235.48665,0,0,53,6.6000004,22,0,0,0,1039,313,1616,3149,5703,9.71,5.880005,0.264,4.397278,5.815978,338.1986,4.510787,331.38956,4.68,2.5455842,81.869896,2.9024127,82.874985,20.808498,37.266388,41.022625,10.619659
2023-02-10T16:00:00,6.6805286,0,5.8,-1.28,-5.88,55.636364,416.52,197.92334,218.59665,0,0,51,7.2000003,24,0,0,0,1038.4,309,1613,3149,5704,9.63,7.0899963,0.264,4.7875934,7.42159,337.16635,7.0911775,336.0375,5.7599998,1.609969,63.43495,2.7416782,23.198593,17.727943,29.167603,43.632824,10.939072
2023-02-10T17:00:00,6.7705283,0,6.08,-1.17,-5.72,55.454544,315.94998,129.0287,186.92128,0,0,50,7.5000005,25,0,0,0,1038.4,309,1614,3151,5707,8.52,7.480011,0.264,4.9155726,7.24486,333.43497,6.9247384,332.10272,5.04,0.35999998,89.99999,3.96,360,18.861387,13.240509,43.70257,11.402496
2023-02-10T18:00:00,6.3105288,0,5.97,-0.96,-5.77,52.727272,184.23,55.89769,128.3323,0,0,52,12,20,12,0,0,1038.5,310,1615,3153,5709,6.42,7.0500183,0.264,4.572061,5.1165614,320.7106,5.904439,322.43143,3.96,1.8,180,3.9763298,354.8056,20.316889,7.125,42.615547,8.74614
2023-02-10T19:00:00,5.6205287,0,5.59,-0.65,-5.65,18.767675,35.6,9.991545,25.608454,0,0,53,59,100,59,0,0,1038.8,312,1618,3157,5714,4.11,5.8399963,0.264,4.2684817,4.39436,325.008,6.989936,325.4915,5.3999996,1.835647,191.30994,4.802999,347.00537,21.24305,0.9710083,42.877792,2.40596
2023-02-10T20:00:00,5.1605287,0,5.13,-0.45,-5.49,0,0,0,0,0,0,55,100,100,100,0,0,1038.3,308,1613,3154,5712,3.89,4.9599915,0.264,3.9584699,3.0758414,339.44397,7.0911775,336.0375,5.3999996,1.08,180,5.8048253,352.875,23.042812,359.10486,43.29589,3.8140564
2023-02-10T21:00:00,4.7505283,0,4.72,-0.17,-5.43,0,0,0,0,0,0,56,80,80,80,0,0,1038.9,312,1618,3160,5718,2.68,4.1900024,0.264,3.7615776,1.1384199,341.56506,5.6920996,341.56506,3.96,0.8049845,206.56505,7.2359104,354.28943,26.64,360,44.9063,12.030579
2023-02-10T22:00:00,4.1405287,0,4.33,0.04,-5.54,0,0,0,0,0,0,59,40,33,40,0,0,1039.1,313,1619,3161,5720,1.21,3.1900024,0.264,3.3587685,0,180,3.7585104,343.30075,2.52,1.08,270,7.9526596,354.8056,28.910038,5.000641,47.33007,14.987549
2023-02-10T23:00:00,3.8705285,0,3.98,0.44,-5.68,0,0,0,0,0,0,59,0,0,0,0,0,1039.3,315,1621,3164,5722,0.19,2.2099915,0.264,3.2957401,1.484318,165.96376,1.484318,345.96375,0.71999997,0.8049845,296.56506,7.92,360,29.775719,14.708298,51.136475,16.77649
2023-02-11T00:00:00,3.3605285,0,3.5,0.85,-5.62,0,0,0,0,0,0,62,31,0,31,0,0,1039.3,313,1620,3164,5722,-0.33,1.6000061,0.264,2.946886,1.8,180,0.5091169,315,1.08,1.1384199,341.56506,7.9526596,5.194412,30.351225,22.306198,51.458595,17.927917
2023-02-11T01:00:00,2.7105286,0,2.92,1.05,-5.6,0,0,0,0,0,0,64,0,0,0,0,0,1039,311,1618,3161,5720,-0.39,1.6000061,0.263,2.6663666,1.484318,194.03624,0.5091169,315,1.4399999,2.2768397,341.56506,7.5685663,2.7262878,28.694056,23.670532,52.27443,16.812607
2023-02-11T02:00:00,2.3005285,0,2.49,1.54,-5.63,0,0,0,0,0,0,66,0.3,1,0,0,0,1039.2,311,1619,3164,5724,-0.44,1.5500183,0.267,2.4459648,2.9024127,187.12502,0.35999998,180,2.16,2.1897945,350.5377,6.5693827,9.462311,26.727423,27.255325,52.144104,17.684387
2023-02-11T03:00:00,2.0405285,0,2.2,1.92,-5.57,0,0,0,0,0,0,67,0,0,0,0,0,1038.9,309,1617,3164,5725,-0.5,1.5,0.267,2.3304715,2.8799999,180,1.1384199,108.434944,2.16,3.2599385,6.340164,7.172949,17.525558,25.759504,26.565033,50.781696,19.462555
2023-02-11T04:00:00,1.8705287,0,1.98,2.16,-5.43,0,0,0,0,0,0,67,0,0,0,0,0,1038.2,303,1611,3159,5722,-0.56,1.4400024,0.266,2.3023787,2.52,180,1.0182338,135,1.8,3.6179552,5.7105865,7.172949,17.525558,28.01531,25.906494,49.40795,18.69899
2023-02-11T05:00:00,1.7305287,0,1.83,2.37,-5.33,0,0,0,0,0,0,68,0,0,0,0,0,1037.9,301,1608,3157,5720,-0.62,1.3300171,0.265,2.210394,2.16,180,1.1384199,108.434944,1.4399999,5.1544156,12.094757,7.628263,19.29004,31.072817,26.861908,48.83941,18.034286
2023-02-11T06:00:00,1.6605287,0,1.78,2.59,-5.38,0,0,0,0,0,0,68,2.1000001,7,0,0,0,1038,302,1609,3158,5722,-0.69,1.2200012,0.265,2.19936,2.8799999,180,1.5273507,135,1.4399999,5.5887027,14.931412,8.225035,23.198593,32.571545,20.037216,49.795948,15.945404
2023-02-11T07:00:00,1.7605287,0,1.89,2.94,-5.57,0,0,0,0,0,0,67,46,2,46,0,0,1038.2,303,1612,3161,5725,-0.72,1.0400085,0.265,2.2843614,3.6,180,2.7416782,156.8014,2.8799999,4.6938257,32.47119,7.10031,30.465546,33.70377,13.590942,53.69916,13.570435
2023-02-11T08:00:00,1.7005286,0,1.8,3.12,-5.33,0,0,0,0,0,0,67,43,0,43,0,0,1037.6,298,1606,3157,5722,-0.81,0.9500122,0.265,2.2745862,1.8,180,1.1384199,108.434944,1.08,3.7064266,29.05458,4.39436,34.99202,34.62369,8.972626,55.44117,18.552597
2023-02-11T09:00:00,1.6405287,0,1.66,3.26,-5.25,18.51515,2.67,2.1303945,0.5396056,0,0,67,5,0,5,0,0,1037.4,296,1604,3155,5720,-0.49,0.8300171,0.264,2.2648482,1.609969,153.43495,1.835647,78.69006,1.4399999,3.319036,12.528809,3.2399998,360,36.028786,2.2906036,56.143845,14.481766
2023-02-11T10:00:00,2.0805285,0,1.76,3.6,-5,59.454544,105.02,30.609535,74.41046,0,0,67,0.90000004,3,0,0,0,1039,309,1618,3170,5735,2.35,0.7799988,0.264,2.3371258,1.8,180,0.5091169,135,0.71999997,3.2599385,6.340164,5.5887027,345.0686,35.64182,359.42126,57.38359,17.525558
2023-02-11T11:00:00,2.9405286,0,2.45,3.76,-5.12,60,258.1,93.47597,164.62404,0,0,66,0,0,0,0,0,1038.1,303,1614,3165,5731,4.38,0.7799988,0.264,2.5595994,0.8049845,243.43495,1.2979984,236.30994,1.4399999,2.9024127,7.125,7.42159,345.96375,33.510952,357.53717,53.067955,16.959839
2023-02-11T12:00:00,3.8705285,0,3.31,3.87,-5.07,60,368.46,173.12323,195.33676,0,0,64,0,0,0,0,0,1037.7,301,1614,3164,5731,5.84,0.7799988,0.264,2.8938203,2.3051248,321.3402,1.484318,284.03625,2.8799999,4.32,360,10.739833,346.42957,31.712711,357.39746,47.599026,12.6698
2023-02-11T13:00:00,4.9105287,0,4.19,3.88,-5.17,60,453.00998,227.94107,225.06891,0,0,59,0,0,0,0,0,1037.8,303,1617,3167,5733,7.73,2.3000183,0.263,3.5444112,4.39436,325.008,2.8116899,309.80557,5.04,6.87779,353.991,13.358861,345.96375,29.914679,357.2409,46.115143,12.625824
2023-02-11T14:00:00,6.4605284,0,5.72,4.16,-5.7,60,480.6,253.24562,227.35439,0,0,54,0,0,0,0,0,1036.8,296,1615,3167,5729,10,5.0400085,0.263,4.4270296,3.563818,315,2.2768397,288.43497,2.8799999,2.8799999,360,4.1046314,37.87497,29.869154,15.376251,42.9367,33.023865
2023-02-11T15:00:00,7.8305287,0,7.12,4.33,-5.37,60,465.47,244.37515,221.09485,0,0,46,0,0,0,0,0,1036.4,295,1616,3168,5733,11.06,7.0200195,0.263,5.707587,5.1919937,326.30994,3.8268526,318.8141,4.32,3.219938,333.43497,2.9024127,7.125,28.1169,13.324524,39.763298,31.67546
2023-02-11T16:00:00,8.490529,0,7.94,4.42,-4.97,60,406.72998,203.018,203.71198,0,0,44,0,0,0,0,0,1035.5,288,1611,3163,5733,10.91,8.209991,0.263,6.1901026,7.628263,340.70996,6.830519,341.56506,7.2,6.2145634,349.992,5.7599998,360,27.047956,9.963806,38.49981,28.482178
2023-02-11T17:00:00,8.670529,0,8.37,4.24,-4.67,60,305.27,135.53235,169.73764,0,0,46,0,0,0,0,0,1035,285,1608,3161,5732,9.82,8.570007,0.264,6.0421395,8.373386,334.53668,8.534353,332.35403,8.28,9.36,360,8.28,360,26.758923,5.4037933,40.113754,21.037506
2023-02-11T18:00:00,8.140529,0,8.17,3.98,-4.53,58.545456,181.56,55.241287,126.31871,0,0,51,2.4,8,1,0,0,1035.3,287,1610,3162,5735,7.86,8.170013,0.264,5.2893667,6.9153743,321.3402,10.296251,323.53076,7.5599995,11.609651,7.125,9.726665,2.1210938,26.042212,5.5529633,41.587402,16.08165
2023-02-11T19:00:00,7.3905287,0,7.43,3.85,-4.78,47.04663,38.27,10.757034,27.512966,0,0,51,2,5,2,0,0,1035.4,287,1609,3161,5733,4.7,6.850006,0.264,5.0260935,7.2,306.8699,12.031756,321.07245,9,11.367109,10.954056,9.885262,10.49147,26.525429,7.800186,45.206886,17.136261
2023-02-11T20:00:00,6.4505286,0,6.45,3.71,-4.64,0,0,0,0,0,0,54,0,0,0,0,0,1035.8,289,1611,3162,5736,3.37,5.4200134,0.264,4.4239855,6.28713,293.6294,12.682018,325.4077,10.440001,10.495713,22.166351,10.703569,19.653809,27.343414,9.090271,47.867813,21.161255
2023-02-11T21:00:00,5.6705284,0,5.74,3.54,-4.2,0,0,0,0,0,0,57,0,0,0,0,0,1036,290,1611,3162,5736,2.18,4.200012,0.264,3.9187493,4.6938252,265.6013,8.404285,316.73572,10.799999,8.473393,77.73522,10.009036,37.69423,27.248457,15.321503,48.359406,23.702637
2023-02-11T22:00:00,5.0505285,0,5.47,3.44,-3.61,0,0,0,0,0,0,59,0,0,0,0,0,1036.4,293,1614,3165,5741,1.2,3.1600037,0.264,3.579122,3.671294,258.69006,4.510787,298.61047,8.28,11.304229,99.162346,8.854829,63.43495,29.374763,19.323181,47.18198,27.73816
2023-02-11T23:00:00,4.4105287,0,4.81,3.48,-3.05,0,0,0,0,0,0,63,0,0,0,0,0,1037.2,299,1619,3172,5748,0.48,2.3000183,0.263,3.088923,2.2768397,288.43497,2.3051248,308.65982,6.4799995,12.324414,96.70984,8.049845,79.695145,33.493546,25.463333,48.961327,31.469498
2023-02-12T00:00:00,3.5305285,0,3.78,3.34,-3.09,0,0,0,0,0,0,68,0,0,0,0,0,1037,296,1615,3168,5744,-0.19,1.5899963,0.263,2.5115008,1.08,270,0,180,1.8,15.226764,96.78896,9.007196,87.70938,33.56312,35.39479,48.75043,37.80075
2023-02-12T01:00:00,2.8905284,0,2.95,3.19,-3.12,0,0,0,0,0,0,72,0,0,0,0,0,1037,295,1613,3166,5742,-0.33,1.4200134,0.263,2.1004581,0.71999997,180,1.8,143.1301,1.08,18.751125,93.301865,12.24,89.99999,30.58517,42.137573,48.87522,44.999985
2023-02-12T02:00:00,2.5405285,0,2.67,3.1,-3.1,0,0,0,0,0,0,73,0,0,0,0,0,1037.5,299,1616,3170,5747,-0.36,1.4100037,0.252,1.9757991,1.4399999,180,3.5455887,156.0375,2.8799999,19.08,89.99999,14.759999,89.99999,29.275326,44.50177,48.366104,44.999985
2023-02-12T03:00:00,2.3105285,0,2.44,3.28,-3.21,0,0,0,0,0,0,74,0,0,0,0,0,1038,302,1619,3174,5751,-0.41,1.3500061,0.252,1.8717742,0.35999998,89.99999,3.8268526,138.81407,3.96,19.803272,91.04162,14.4,89.99999,25.264202,49.04448,45.891174,41.82016
2023-02-12T04:00:00,1.8905287,0,1.62,3.57,-3.22,0,0,0,0,0,0,75,0,0,0,0,0,1036.6,291,1608,3164,5742,-0.46,1.3200073,0.251,1.7467184,2.8799999,89.99999,6.297428,120.963745,14.04,20.211363,85.91438,13.75558,83.99099,23.78453,50.527527,52.234745,47.513794
2023-02-12T05:00:00,1.4405286,0,1.05,3.74,-3.19,0,0,0,0,0,0,74,0,0,0,0,0,1036.4,289,1605,3162,5740,-0.51,1.3200073,0.251,1.7590613,4.5536795,108.434944,7.386582,133.02505,9.36,20.696085,76.93067,16.862455,73.88657,24.26998,57.72435,61.8205,57.605568
2023-02-12T06:00:00,1.3505287,0,1.19,3.72,-2.77,0,0,0,0,0,0,74,0,0,0,0,0,1036.9,293,1609,3168,5748,-0.57,1.230011,0.251,1.7477512,4.6102495,128.6598,6.792466,122.00538,7.2,20.211363,85.91438,18.692286,74.35776,23.710857,59.93141,62.067383,60.46122
2023-02-12T07:00:00,1.2305287,0,1.18,3.43,-2.28,0,0,0,0,0,0,79,0,0,0,0,0,1036.4,289,1604,3165,5746,-0.62,1.1700134,0.251,1.3995471,5.1165614,129.2894,7.729527,117.75854,15.119999,25.582806,87.58048,20.774214,81.02737,23.090569,59.036255,54.88672,59.229584
2023-02-12T08:00:00,1.1305287,0,1.11,3.13,-2.04,0,0,0,0,0,0,81,0,0,0,0,0,1036.5,289,1605,3166,5748,-0.68,1.0400085,0.251,1.2571988,5.1165614,140.71059,7.289445,122.90524,20.16,29.88,89.99999,21.791153,82.40536,21.889065,53.695488,51.13521,57.652542
